Race/Ethnicity,Age Group,Gender,Income Level
White,45-54,Male,Middle
White,18-24,Female,High
White,25-34,Female,High
White,35-44,Female,Middle
White,55-64,Female,Middle
White,18-24,Male,Middle
White,25-34,Female,Low
White,55-64,Female,Low
White,18-24,Male,High
White,25-34,Female,Middle
White,65+,Female,High
White,45-54,Male,Middle
White,25-34,Male,Middle
White,18-24,Male,Low
White,18-24,Female,Low
White,25-34,Male,Middle
White,55-64,Female,Middle
White,35-44,Female,Low
White,45-54,Male,Low
White,65+,Female,Low
White,35-44,Female,Middle
White,25-34,Male,Middle
White,35-44,Male,Low
White,65+,Female,Low
White,55-64,Female,Low
White,18-24,Male,Middle
White,45-54,Male,Low
White,35-44,Male,Middle
White,65+,Female,Low
White,18-24,Male,Low
White,35-44,Female,High
White,55-64,Female,Middle
White,35-44,Male,Low
White,35-44,Female,High
White,18-24,Male,Middle
White,25-34,Female,High
White,25-34,Male,Middle
White,65+,Female,Middle
White,25-34,Female,High
White,35-44,Male,Low
White,45-54,Male,Middle
White,25-34,Male,Middle
White,35-44,Male,Low
White,45-54,Female,Low
White,55-64,Female,Low
White,45-54,Male,Middle
White,45-54,Female,Middle
White,18-24,Female,Middle
White,65+,Female,Low
White,18-24,Male,Middle
White,55-64,Male,High
White,25-34,Male,Middle
White,65+,Female,Middle
White,45-54,Male,Middle
White,55-64,Male,Middle
White,25-34,Male,Middle
White,35-44,Female,High
White,45-54,Male,Middle
White,55-64,Male,High
White,18-24,Male,Low
White,65+,Male,Low
White,55-64,Female,Low
White,25-34,Male,Middle
White,55-64,Male,Middle
White,35-44,Female,Low
White,35-44,Male,Low
White,25-34,Male,High
White,35-44,Female,High
White,45-54,Male,Middle
White,35-44,Male,Middle
White,45-54,Male,Middle
White,45-54,Female,Middle
White,45-54,Female,High
White,18-24,Female,Low
White,55-64,Female,Middle
White,35-44,Male,Middle
White,25-34,Male,Middle
White,25-34,Female,Middle
White,35-44,Female,Middle
White,55-64,Male,Low
White,25-34,Female,Middle
White,45-54,Male,Low
White,18-24,Male,Low
White,35-44,Male,Low
White,65+,Male,Middle
White,55-64,Female,Middle
White,25-34,Female,Middle
White,35-44,Male,Middle
White,25-34,Male,Middle
White,35-44,Female,Middle
White,55-64,Male,Middle
White,55-64,Female,Middle
White,25-34,Male,Middle
White,65+,Female,Middle
White,35-44,Male,High
White,25-34,Male,High
White,35-44,Male,Low
White,45-54,Male,Low
White,35-44,Male,Middle
White,35-44,Female,Middle
White,35-44,Male,Low
White,25-34,Male,High
White,55-64,Female,Low
White,35-44,Female,High
White,18-24,Female,Middle
White,55-64,Female,Middle
White,65+,Male,Low
White,65+,Female,Low
White,25-34,Female,Middle
White,18-24,Female,Low
White,35-44,Male,Middle
White,18-24,Male,Middle
White,65+,Male,Low
White,25-34,Female,Low
White,25-34,Female,Middle
White,35-44,Female,Low
White,25-34,Male,Low
White,55-64,Female,Middle
White,35-44,Female,High
White,25-34,Male,Middle
White,25-34,Female,Low
White,35-44,Male,Middle
White,18-24,Female,High
White,45-54,Female,Middle
White,35-44,Female,Middle
White,45-54,Female,Middle
White,65+,Female,Middle
White,65+,Female,Low
White,65+,Male,Middle
White,25-34,Female,Middle
White,18-24,Male,High
White,25-34,Male,Low
White,55-64,Female,Low
White,65+,Female,Middle
White,55-64,Male,Middle
White,18-24,Male,Middle
White,65+,Male,Low
White,35-44,Male,Low
White,18-24,Male,Middle
White,35-44,Female,Middle
White,18-24,Male,High
White,35-44,Male,Middle
White,25-34,Male,Middle
White,35-44,Female,Middle
White,45-54,Male,Middle
White,55-64,Male,Middle
White,45-54,Male,High
White,35-44,Female,Low
White,55-64,Female,Middle
White,65+,Male,Low
White,18-24,Male,Middle
White,35-44,Male,Middle
White,25-34,Female,Low
White,18-24,Female,High
White,45-54,Male,Low
White,55-64,Male,Middle
White,25-34,Male,High
Black,55-64,Male,Low
Black,55-64,Female,Middle
Black,65+,Male,Low
Black,25-34,Male,Low
Black,65+,Male,Middle
Black,25-34,Female,High
Black,35-44,Female,Low
Black,18-24,Male,Middle
Black,18-24,Male,Middle
Black,45-54,Male,High
Black,35-44,Female,Low
Black,25-34,Male,Middle
Black,25-34,Female,Middle
Black,45-54,Female,Middle
Black,18-24,Female,High
Black,55-64,Male,High
Black,18-24,Female,Low
Black,25-34,Female,Middle
Black,25-34,Male,Middle
Black,35-44,Male,Middle
Black,25-34,Male,Middle
Black,25-34,Male,Middle
Black,65+,Male,Middle
Black,45-54,Female,High
Black,18-24,Male,Low
Black,35-44,Female,High
Black,55-64,Male,Middle
Black,25-34,Female,Middle
Black,18-24,Male,High
Black,55-64,Female,Middle
Black,45-54,Male,Middle
Black,35-44,Male,Middle
Black,18-24,Female,Middle
Black,18-24,Male,High
Black,45-54,Female,High
Black,25-34,Female,Low
Black,35-44,Male,Low
Black,35-44,Female,Middle
Black,25-34,Female,Low
Black,65+,Male,Middle
Black,55-64,Female,Low
Black,45-54,Female,Middle
Black,18-24,Male,Low
Black,18-24,Male,Middle
Black,35-44,Female,Middle
Black,25-34,Male,Middle
Black,65+,Male,High
Black,25-34,Male,High
Black,35-44,Female,Middle
Black,25-34,Male,Low
Black,45-54,Male,High
Black,18-24,Female,High
Black,35-44,Male,High
Black,25-34,Female,Low
Black,55-64,Female,High
Black,18-24,Female,Low
Black,65+,Female,Middle
Black,55-64,Male,High
Black,25-34,Female,Low
Black,55-64,Male,High
Black,18-24,Male,Middle
Black,65+,Male,High
Black,35-44,Male,Low
Black,25-34,Female,High
Black,25-34,Male,Low
Black,18-24,Female,Middle
Black,65+,Female,Middle
Black,18-24,Female,Middle
Black,45-54,Male,Low
Black,35-44,Female,Middle
Black,65+,Male,Low
Black,25-34,Male,Middle
Black,35-44,Female,Low
Black,35-44,Male,High
Black,45-54,Male,Low
Black,18-24,Female,Low
Black,25-34,Male,Low
Black,25-34,Female,Middle
Black,45-54,Male,Low
Black,25-34,Male,Middle
Black,35-44,Male,High
Black,25-34,Male,Middle
Black,55-64,Male,Middle
Black,65+,Female,Low
Black,35-44,Female,Middle
Black,25-34,Female,Low
Black,25-34,Male,Middle
Black,18-24,Female,Low
Black,25-34,Female,Middle
Black,45-54,Female,Middle
Black,35-44,Male,High
Black,65+,Female,Low
Black,25-34,Female,Middle
Black,45-54,Male,Low
Black,35-44,Female,Middle
Black,35-44,Male,High
Black,25-34,Female,Middle
Black,35-44,Female,Middle
Black,35-44,Female,High
Black,45-54,Male,Middle
Black,65+,Male,Middle
Black,25-34,Female,Middle
Black,18-24,Male,Middle
Black,35-44,Male,Low
Black,35-44,Female,High
Black,25-34,Female,Middle
Black,55-64,Male,Low
Black,65+,Male,Middle
Black,65+,Male,Middle
Black,25-34,Female,Low
Black,55-64,Female,Middle
Black,45-54,Female,High
Black,35-44,Female,High
Black,35-44,Female,High
Black,55-64,Female,High
Black,35-44,Male,Low
Black,25-34,Female,Middle
Black,35-44,Male,High
Black,35-44,Female,Middle
Black,25-34,Female,Middle
Black,65+,Male,Middle
Black,45-54,Female,Middle
Black,45-54,Male,High
Black,18-24,Female,Middle
Black,45-54,Male,Middle
Black,18-24,Female,High
Black,18-24,Male,Middle
Black,35-44,Male,Low
Black,35-44,Male,Middle
Black,35-44,Male,High
Black,18-24,Male,Middle
Black,35-44,Female,Middle
Black,25-34,Male,Middle
Black,65+,Male,Low
Black,35-44,Male,High
Black,45-54,Female,High
Black,25-34,Female,Low
Black,18-24,Female,Low
Black,65+,Female,High
Black,25-34,Male,High
Black,35-44,Male,High
Black,45-54,Male,High
Black,18-24,Female,Middle
Black,55-64,Female,Middle
Black,35-44,Female,Middle
Black,25-34,Male,Low
Black,18-24,Male,Middle
Black,25-34,Male,Middle
Black,55-64,Female,Middle
Black,45-54,Male,Middle
Black,25-34,Female,Middle
Black,18-24,Male,Low
Black,45-54,Female,Low
Black,35-44,Female,Low
Black,35-44,Female,Low
Black,25-34,Female,High
Black,25-34,Female,Low
Black,45-54,Female,Low
Black,65+,Female,Middle
Black,25-34,Female,Middle
Black,35-44,Female,Low
Black,35-44,Female,Middle
Black,35-44,Female,Middle
Black,25-34,Female,Low
Black,55-64,Male,Low
Black,35-44,Male,High
Black,35-44,Female,High
Black,25-34,Female,Middle
Black,25-34,Female,Low
Black,18-24,Male,Middle
Black,45-54,Female,Middle
Black,25-34,Female,Low
Black,45-54,Male,Middle
Black,25-34,Female,Middle
Black,35-44,Female,Middle
Other,35-44,Male,Middle
Other,25-34,Female,High
Other,18-24,Female,Middle
Other,25-34,Male,High
Other,45-54,Male,Low
Other,45-54,Female,High
Other,25-34,Male,Low
Other,35-44,Male,Low
Other,25-34,Male,Middle
Other,25-34,Female,Middle
Other,18-24,Female,High
Other,55-64,Female,Middle
Other,25-34,Male,Low
Other,25-34,Female,Middle
Other,25-34,Male,Middle
Other,18-24,Male,Middle
Other,45-54,Male,Middle
Other,18-24,Male,Middle
Other,18-24,Female,High
Other,45-54,Female,High
Other,25-34,Male,Low
Other,45-54,Female,Middle
Other,35-44,Female,Middle
Other,25-34,Female,Middle
Other,45-54,Male,Middle
Other,18-24,Female,High
Other,35-44,Male,Middle
Other,35-44,Female,High
Other,25-34,Male,High
Other,45-54,Female,High
Other,55-64,Male,High
Other,65+,Male,Middle
Other,45-54,Female,Low
Other,35-44,Female,Middle
Other,25-34,Female,Low
Other,25-34,Female,Middle
Other,35-44,Male,Middle
Other,25-34,Female,Middle
Other,65+,Male,High
Other,25-34,Male,High
Other,25-34,Female,Low
Other,25-34,Female,Middle
Other,55-64,Female,Middle
Other,45-54,Female,Middle
Other,45-54,Female,Middle
Other,25-34,Male,Middle
Other,55-64,Male,Middle
Other,18-24,Female,High
Other,55-64,Male,High
Other,35-44,Male,Low
Other,25-34,Male,Middle
Other,35-44,Female,Middle
Other,45-54,Male,Low
Other,18-24,Female,Low
Other,55-64,Female,Middle
Other,35-44,Male,Middle
Other,25-34,Female,Low
Other,18-24,Female,Middle
Other,35-44,Female,Middle
Other,35-44,Female,Low
Other,35-44,Male,Low
Other,45-54,Female,High
Other,35-44,Male,Low
Other,65+,Female,High
Other,35-44,Female,Middle
Other,55-64,Female,Middle
Other,18-24,Male,Low
Other,25-34,Male,Low
Other,25-34,Male,Low
Other,35-44,Male,Low
Other,55-64,Male,Middle
Other,18-24,Female,Low
Other,18-24,Male,Middle
Other,55-64,Female,Middle
Other,25-34,Male,Low
Other,45-54,Female,Low
Other,35-44,Female,Low
Other,55-64,Female,Low
Other,18-24,Female,Middle
Other,18-24,Male,Middle
Other,35-44,Female,Middle
